key,sort_order,title,data_type,enum_key,required,scope,clause_keys,description
specified_entity_A,4,Specified entity Party A,str,,FALSE,clause,specified_entity,Specified entity Party A (null if none or not applicable)
specified_entity_B,5,Specified entity Party B,str,,FALSE,clause,specified_entity,Specified entity Party B (null if none or not applicable)
specified_transaction,6,Specified transaction scope,enum,SPECIFIED_TRANSACTION_SCOPE,FALSE,clause,specified_transaction,Specified transaction scope
cross_default,7,Cross default applicable parties,enum,PARTY_TYPES,FALSE,clause,cross_default,Cross default applicable parties
specified_indebtness_borrowed_money,8,Specified indebtness includes borrowed_money,bool,,FALSE,clause,specified_indebtness,Specified indebtness includes borrowed_money? (NO if not mentioned)
specified_indebtness_deposits,9,Specified indebtness excludes deposits,bool,,FALSE,clause,specified_indebtness,Specified indebtness excludes deposits? (NO if not mentioned)
threshold_A,10,Threshold amount for Party A,object:threshold_conditions,,FALSE,clause,threshold_amount,Threshold amount conditions for Party A
threshold_B,11,Threshold amount for Party B,object:threshold_conditions,,FALSE,clause,threshold_amount,Threshold amount conditions for Party B
credit_event_upon_merger,18,Credit Event Upon Merger  applicable parties,enum,PARTY_TYPES,FALSE,clause,credit_event_upon_merger,Credit Event Upon Merger  applicable parties
automatic_early_termination,19,Automatic Early Termination  applicable parties,enum,PARTY_TYPES,FALSE,clause,automatic_early_termination,Automatic Early Termination  applicable parties
termination_currency,20,Termination Currency,str,,FALSE,clause,termination_currency,"Termination Currency in ISO format (e.g. USD, EUR, ...)"
notices_A,21,Email for notices for Party A,str,,FALSE,clause,address_for_notices,email  for notices for Party A
notices_B,22,Email for notices for Party B,str,,FALSE,clause,address_for_notices,email  for notices for Party B
process_agent_A,23,Process agent for party A,object:process_agent,,FALSE,clause,process_agent,process agent details for Party A
process_agent_B,24,Process agent for party B,object:process_agent,,FALSE,clause,process_agent,process agent details for Party B
multibranch_party_A,25,Multibranch for Party A,object:multibranch,,FALSE,clause,multibranch_party,Multibranch party details for Party A
multibranch_party_B,26,Multibranch for Party B,object:multibranch,,FALSE,clause,multibranch_party,Multibranch party details for Party B
calculation_agent,27,Party for calculation agent,enum,PARTY,FALSE,clause,calculation_agent,Party for calculation agent in business as usual situations
governing_law,28,Governing Law,enum,LAW,FALSE,clause,governing_law,Governing Law
rating_triggers,29,Rating triggers,list[object:rating_trigger],,FALSE,clause,credit_rating_downgrade,Rating downgrade triggers
nav_declines,30,Net asset value declines,list[object:nav_decline],,FALSE,clause,nav_trigger,NAV triggers
